ImageId,group,split,n_ships
096ae20e5.jpg,29438,train,3
0dcd762ec.jpg,20598,train,1
7176ed649.jpg,29439,test,2
b738c1b88.jpg,29440,train,1
12cb924f4.jpg,29441,train,0
b390db894.jpg,29442,train,1
907de0980.jpg,29443,val,1
d7cb8b978.jpg,3467,train,1
adad599f3.jpg,29444,train,0
5a8d55cf3.jpg,29445,train,0
9dcaa1844.jpg,29446,train,1
483653689.jpg,29447,train,0
b7a3a3f01.jpg,2121,train,9
b3ccaf380.jpg,29448,train,1
d7148ea82.jpg,29449,test,2
3ec1fd72b.jpg,29450,train,3
7c3aba70e.jpg,29451,train,0
417f1e4f2.jpg,29452,train,0
b5ca47146.jpg,29453,train,0
9901fe692.jpg,29454,val,1
5da7d74ab.jpg,29455,test,7
0c94f79f4.jpg,29456,val,0
5956c0f2c.jpg,29457,train,0
2649d2f77.jpg,29458,train,3
64a1e08d6.jpg,29459,train,1
fa45b1ba3.jpg,29460,test,1
9b1fae469.jpg,29461,train,5
e0e687869.jpg,29462,train,1
b2def1f54.jpg,29463,train,1
5cc9dd3ba.jpg,29464,train,1
7d63af54b.jpg,29465,train,1
ed0dc77aa.jpg,978,train,1
eeb371f16.jpg,14495,val,1
a6d064af9.jpg,29466,train,3
c5f495700.jpg,6114,train,1
b5ca4b7a2.jpg,29467,train,1
12dbe2da9.jpg,29468,train,1
5f0499c4f.jpg,29469,train,3
5acee1b08.jpg,29470,val,2
fdb78cf43.jpg,21646,train,1
7915ba889.jpg,29471,train,1
61787ecbf.jpg,29472,train,3
d8e38d81b.jpg,29473,train,1
4a4a6ccd2.jpg,29474,train,15
f33f19c09.jpg,29475,train,1
c055456c5.jpg,29476,train,1
4d7b7a8af.jpg,29477,train,1
365c47e26.jpg,29478,train,9
ced5642a0.jpg,6225,train,1
de2b55d55.jpg,29479,train,1
aa83cf05e.jpg,29480,test,1
fa52b1f97.jpg,29481,train,1
97fef57ec.jpg,29482,val,0
76e766ed2.jpg,29483,train,1
a8a50df4b.jpg,9118,train,1
d73dd2c73.jpg,29484,train,1
a050b9210.jpg,29485,train,1
f4ee95d50.jpg,29486,train,1
4c17aa701.jpg,9376,train,2
0b258093a.jpg,29487,val,6
0ba185448.jpg,29488,train,1
c95e9a98b.jpg,29489,train,1
51a7db66c.jpg,11799,train,1
e4bf1c6b0.jpg,29490,train,2
8c5290376.jpg,23034,train,1
9f11c2861.jpg,29491,train,0
e4ce923c9.jpg,29492,train,1
3e5341a1a.jpg,29493,train,1
449b03826.jpg,23476,train,2
c22dff46d.jpg,29494,val,1
4e0e64ca2.jpg,29495,test,1
44880facb.jpg,29496,train,0
d546162a1.jpg,29497,train,1
3aa04fd6e.jpg,29498,test,0
8740db2fd.jpg,29499,test,4
2e49843e2.jpg,29500,train,1
8e3554cc7.jpg,29501,train,1
f5a2c7935.jpg,4122,val,1
ca09335e7.jpg,29502,val,2
54f303871.jpg,29503,train,1
109de8d41.jpg,29504,test,0
4acdd4e5e.jpg,29505,train,3
4df1fffa6.jpg,29506,train,1
d8c527c14.jpg,146,train,1
577b18c27.jpg,29507,train,0
d68e54a6c.jpg,29508,train,0
c8c9e537f.jpg,29509,train,3
c5354d0af.jpg,14245,train,1
240f68b26.jpg,29510,train,1
f5e853d7a.jpg,29511,train,0
a584569ab.jpg,29512,train,0
29bf96563.jpg,29513,train,4
c20cb906b.jpg,29514,train,10
d31991ffd.jpg,29515,train,2
639c62d62.jpg,29516,val,0
c586c11f0.jpg,23073,train,2
2c1364a91.jpg,29517,train,0
380fdde68.jpg,29518,train,0
8521f795e.jpg,29519,val,1
427407413.jpg,29520,train,1
034abac62.jpg,29521,train,1
972395b69.jpg,29522,val,4
5b8cb5edb.jpg,13753,train,1
49e9b2885.jpg,24279,train,1
550085c91.jpg,29523,train,2
8062428c7.jpg,24225,train,1
1440343e8.jpg,29524,train,1
bea7f2ce4.jpg,29525,train,1
d1badb0bc.jpg,29526,test,1
7e2fd82fb.jpg,29527,train,1
51403e0ea.jpg,29528,train,2
a57e53b26.jpg,29529,train,2
9a095f076.jpg,29530,train,1
b3b2d0bf4.jpg,23574,train,1
dda6a2bff.jpg,6430,train,1
beb84f775.jpg,29531,train,1
d9aa6c2f0.jpg,29532,train,1
f43318a0f.jpg,28625,train,3
2e7940360.jpg,29533,test,1
c7a1e0d02.jpg,29534,train,1
8a9c1e16c.jpg,8057,train,11
d039af77f.jpg,29535,train,2
4a2310699.jpg,16118,train,1
dfb640d27.jpg,29536,val,4
f483000ab.jpg,29537,train,1
be7131a2a.jpg,29538,test,0
f7cb73e26.jpg,29539,train,1
8a77b5f10.jpg,29540,train,1
cc0699c3f.jpg,29541,val,3
c4a004800.jpg,29542,train,1
3369cdd45.jpg,29543,train,5
e84736744.jpg,29544,train,1
aede8c419.jpg,1022,train,1
1390c757e.jpg,16259,train,1
efb15523c.jpg,29545,train,0
c3fea22bb.jpg,29546,val,3
0e4a000d2.jpg,29547,train,1
ee6df39fe.jpg,29548,train,1
cb98df12b.jpg,29549,train,2
b12a16059.jpg,1917,train,5
2aed1c0a1.jpg,29550,val,1
fa961fb3d.jpg,29551,train,2
f43b0ddce.jpg,29552,train,0
4abe15473.jpg,29553,train,0
ba96246d7.jpg,29554,train,1
b0556a72c.jpg,29555,train,0
59fce8f73.jpg,11074,train,1
d3101031d.jpg,29556,train,0
2ba6a1d98.jpg,29557,train,0
2b8782c62.jpg,29558,train,1
546396805.jpg,29559,train,1
f96abadc0.jpg,29560,train,1
d667d88f0.jpg,29561,train,3
8acc79c8b.jpg,433,train,1
437d41914.jpg,29562,train,1
9fb6f2080.jpg,29563,train,1
f614ebab0.jpg,29564,test,1
2765428e6.jpg,29565,train,0
e159a53a7.jpg,1813,train,1
14c764ece.jpg,29566,val,2
2b48d26df.jpg,29567,train,1
f24dedd3c.jpg,29568,train,1
111462baa.jpg,29569,train,1
f67cdde30.jpg,29570,train,1
e17990993.jpg,29571,test,1
422134773.jpg,29572,train,1
3aeeb5c63.jpg,29573,train,1
a631a6d34.jpg,29574,test,1
5d9d98ed8.jpg,29575,train,1
dcef50f8e.jpg,29576,test,0
cec0bb886.jpg,29577,train,1
e3ae25a2c.jpg,10774,train,1
9794d2f34.jpg,29578,train,2
0ed471be3.jpg,27309,train,1
263f14253.jpg,29579,train,1
6dbc59210.jpg,29580,train,0
3d5ef246b.jpg,29581,train,1
c4d77451a.jpg,9785,train,4
0275eea3c.jpg,3791,train,2
9529c89d8.jpg,29582,train,1
36bafebf5.jpg,29583,train,1
951826911.jpg,29584,test,1
51c8a9f01.jpg,29585,train,3
a077a37e7.jpg,13821,train,1
fa397eaf8.jpg,29586,train,2
4798524f8.jpg,29587,train,1
c1c782bf8.jpg,29588,train,3
628a9ffb4.jpg,29589,train,1
5201145b5.jpg,29590,train,1
4d463d745.jpg,29591,train,2
bed9a39d1.jpg,29592,train,1
d1a630a74.jpg,29593,train,1
1e15db33f.jpg,29594,train,4
1ea7773e7.jpg,29595,train,0
0d9d2814d.jpg,29596,train,2
a86ab7392.jpg,29597,train,1
384c595e3.jpg,8728,test,1
f4ac3c5a9.jpg,29598,val,3
2c58ad581.jpg,29599,train,1
5781c25a9.jpg,29600,train,1
23e987713.jpg,29601,train,9
fe173dae5.jpg,29602,train,1
0219dec84.jpg,29603,train,4
d798a4775.jpg,29604,train,0
f19c5a1e3.jpg,29605,train,0
a7599cce4.jpg,29606,val,1
0384a0b91.jpg,29607,test,1
3a4af370d.jpg,29608,train,0
d74769a93.jpg,29609,train,1
decd721b4.jpg,29610,train,5
7d1c28baf.jpg,29611,train,1
6da834dbf.jpg,29612,val,3
c0f0ec7de.jpg,29613,train,0
2293e64a0.jpg,29614,test,0
35a1d9a89.jpg,29615,train,1
5640ae1bd.jpg,29616,train,0
f67a9d21d.jpg,29617,val,1
79e358be3.jpg,15179,train,1
0ea5b332c.jpg,29618,train,2
fbe9aba92.jpg,29619,train,2
17602e845.jpg,6374,train,1
d078fb224.jpg,7224,train,1
37710a87f.jpg,29620,val,1
3971587af.jpg,29621,train,2
a1f8dea00.jpg,29622,train,0
5e8051b88.jpg,11259,train,3
8367d6794.jpg,29623,train,1
e45848cf8.jpg,29624,train,1
92a94fb17.jpg,29625,train,1
4469dba6e.jpg,29626,train,0
a599c8a3c.jpg,29627,train,0
4cacf32c3.jpg,29628,train,1
81774710e.jpg,29629,train,3
fb7093808.jpg,29630,train,3
1c9e96804.jpg,29631,train,0
f6ae560f9.jpg,29632,train,1
02ad57475.jpg,29633,train,0
91c22804f.jpg,29634,test,0
2a6db8065.jpg,29635,train,2
6599b5045.jpg,29636,val,0
71aed2cd4.jpg,29637,train,1
614e6022f.jpg,29638,train,9
6617c2852.jpg,29639,train,1
d15456c91.jpg,29640,train,0
7a175e792.jpg,29641,test,0
8cbb3051c.jpg,29642,train,1
8fdd381b3.jpg,29643,train,1
bdea8b9d4.jpg,29644,val,1
d81eb86d2.jpg,6805,train,1
c7a99d08b.jpg,29645,train,1
5ddbeccd5.jpg,29646,train,1
c83e7f531.jpg,29647,train,1
963a164a2.jpg,29648,train,1
feab5879e.jpg,29649,train,1
cbe8e25a2.jpg,29650,train,1
ad73041c1.jpg,29651,val,1
5e331fb79.jpg,29652,train,1
188a890a1.jpg,29653,train,0
dd38da47f.jpg,21256,val,8
b22edf585.jpg,29654,train,1
233144e73.jpg,1643,train,1
e28669903.jpg,14757,train,1
bdaaf170f.jpg,29655,train,2
640a028bc.jpg,29656,train,0
aa4c0c840.jpg,29657,train,3
ba60cb577.jpg,610,train,1
fba45595d.jpg,29658,train,0
b1bb44f46.jpg,29659,train,0
3770bc7f5.jpg,29660,train,0
a7e3b6e9d.jpg,29661,train,1
f9e60b8ea.jpg,29662,train,1
9e909423d.jpg,29663,train,0
120bc3a66.jpg,14717,train,1
51e18c7d0.jpg,29664,train,0
32e1782d6.jpg,29665,val,1
1bfb089a3.jpg,29666,train,1
df9aa578d.jpg,29667,train,1
0a91859d0.jpg,4867,train,3
8d88188d2.jpg,29668,val,6
10962937c.jpg,29669,train,0
e98380489.jpg,29670,val,0
dd0e1e3d4.jpg,29671,train,1
a394bd272.jpg,29672,train,2
fc23a91b3.jpg,29673,train,1
ba2227633.jpg,13234,test,2
5a04ee754.jpg,29674,test,0
392b0e434.jpg,29675,train,1
5e3966066.jpg,29676,test,0
6ef6ec592.jpg,29677,train,6
778c478b6.jpg,29678,test,1
53e3cd55b.jpg,2238,train,1
5f7482430.jpg,14380,test,4
4a12051c4.jpg,14547,train,2
ea79b7451.jpg,29679,train,2
19398f955.jpg,29680,train,0
4dbbe0ae5.jpg,29681,train,2
258292eb6.jpg,29682,train,1
1a8d8df1c.jpg,8031,test,1
ad0282cfa.jpg,29683,train,2
488e5e251.jpg,29684,train,1
63b70edf2.jpg,29685,test,2
117fd20dc.jpg,29686,train,1
0b74971bb.jpg,29687,train,1
33d932d41.jpg,29688,val,0
35be97e1f.jpg,25890,train,1
383189495.jpg,29689,train,2
06f4a8853.jpg,29690,train,1
60db5ff0e.jpg,29691,train,1
e111a8207.jpg,15762,val,2
b6168cbea.jpg,29692,train,1
d2eb12de2.jpg,29693,train,3
b94ae3222.jpg,29694,test,2
1725e2731.jpg,10875,train,1
dbdecfea7.jpg,29695,train,1
cd0ad69d2.jpg,29696,train,1
8715e5dfc.jpg,29697,train,1
0343f6988.jpg,29698,train,0
1e911061b.jpg,29699,train,1
8370d5c1a.jpg,29700,val,1
476e6b005.jpg,29701,train,0
86b97ff61.jpg,8866,train,1
bf41f316a.jpg,29702,train,1
55335b64f.jpg,29703,train,0
f32840d98.jpg,29704,train,2
366f0d8f2.jpg,29705,train,1
f10679831.jpg,29706,train,1
b01150388.jpg,6703,train,1
315a6f1a8.jpg,29707,train,0
d1b3cbd6c.jpg,29708,train,1
ccf8b2830.jpg,29709,test,1
522ddf3dc.jpg,29710,train,2
08109ce56.jpg,29711,train,3
faa6d4fb0.jpg,29712,val,1
5a3479766.jpg,29713,val,3
c33004dce.jpg,29714,train,1
aaea04ff5.jpg,29715,train,1
17aa45585.jpg,29716,train,1
b7e18f98e.jpg,29717,train,0
8019a3bdb.jpg,22803,train,1
7dafe2f95.jpg,13876,train,3
c0837c75d.jpg,29718,train,0
a5e7e2b6e.jpg,29719,train,1
52d1d8584.jpg,29720,train,0
484f3b0a2.jpg,22167,test,2
3bcc868f8.jpg,29721,test,2
cba09301a.jpg,29722,val,0
a8644a736.jpg,29723,train,0
0ff239dd3.jpg,29724,test,1
79047a98d.jpg,29725,train,0
47f5b1e84.jpg,29726,train,1
19e772f56.jpg,29727,train,1
0416b703b.jpg,29728,val,1
1574f0e27.jpg,29729,train,4
bd4248ac9.jpg,29730,train,0
fe7f3b651.jpg,29731,train,1
d3820f1ea.jpg,29732,train,0
af014f753.jpg,29733,train,2
77ef3daf9.jpg,29734,test,2
55de990d5.jpg,29735,test,1
1dff086e4.jpg,29736,train,0
994e89f14.jpg,29737,train,2
ee608870d.jpg,29738,train,1
cd3ff11bd.jpg,29739,train,1
140c85a7f.jpg,20466,train,1
5a11c5ec6.jpg,29740,train,0
a5a2883f7.jpg,29741,train,0
4a2bd4d7b.jpg,29742,test,1
5d250f808.jpg,29743,train,0
5c67bbbf1.jpg,29744,val,1
dce804eea.jpg,29745,train,0
f4b962d13.jpg,27026,train,1
839db525f.jpg,29746,train,1
b706d79ae.jpg,29747,val,1
62d04cd06.jpg,29748,test,0
18d18b521.jpg,29749,train,3
fe6cb4691.jpg,29750,train,0
7438f3591.jpg,29751,train,1
ec8f7f8b4.jpg,29752,val,7
ba0fafa0b.jpg,29753,train,1
af04845b4.jpg,21089,train,1
c9b441e7a.jpg,29754,train,1
2d81e49ad.jpg,29755,train,2
b38e39a84.jpg,29756,train,1
5a1c968d5.jpg,29757,val,0
c0d32e119.jpg,29758,train,3
3a1204339.jpg,29759,train,1
458e48f93.jpg,29760,train,0
c65b009d1.jpg,29761,train,1
91da1b826.jpg,29762,train,2
6c9c0c972.jpg,29763,train,1
9274f6289.jpg,29764,train,1
44ce50be1.jpg,29765,train,2
94dcc372d.jpg,29766,train,2
2bebe2195.jpg,1118,train,1
8977bc0a0.jpg,19226,train,3
001bcf222.jpg,29767,test,1
6b07cffa2.jpg,29768,train,1
de855d79b.jpg,29769,val,1
ecb815a35.jpg,29770,train,5
453c5866a.jpg,29771,train,1
1fde12018.jpg,29772,val,1
0fc3aae3c.jpg,6557,train,1
45926c114.jpg,29773,train,0
596592a33.jpg,29774,train,1
112953474.jpg,8838,train,1
e03010dae.jpg,29775,train,1
3be5f0dd6.jpg,29776,train,7
ad70e1001.jpg,29777,test,1
8c6280110.jpg,29778,test,0
d328654ce.jpg,6040,train,8
44e8a9899.jpg,29779,train,10
dd1d2dbf9.jpg,14542,val,1
a5790a2e2.jpg,29780,train,1
a09a6633e.jpg,29781,train,1
22bb56d7d.jpg,29782,train,3
2b613b0ab.jpg,29783,train,0
75f4880cd.jpg,29784,test,1
e98dcb68e.jpg,29785,test,1
189c91062.jpg,29786,train,2
d293cf7f5.jpg,29787,train,1
323f56b6f.jpg,29788,train,0
8e4885b4c.jpg,29789,train,0
c65c98320.jpg,29790,train,1
dc107dd43.jpg,18970,val,2
2a51b405e.jpg,29791,train,1
d9a156216.jpg,29792,train,1
4682d30e0.jpg,10955,train,1
ad4c020f1.jpg,29793,train,2
ac934e137.jpg,6379,train,2
6e6f044b8.jpg,29794,train,6
b11e83f4e.jpg,29795,train,1
18f0c0ac9.jpg,29796,train,1
985d4d9d7.jpg,29797,train,2
cd4ac7b91.jpg,29798,val,1
ebd28aab1.jpg,29799,train,11
07066de36.jpg,29800,train,1
d2f944d1e.jpg,29801,train,2
ea7c4ef18.jpg,29802,train,2
01924b710.jpg,29803,train,2
9e1a249da.jpg,29804,train,1
b71e60321.jpg,29805,train,0
0bfd74e60.jpg,29806,train,5
bc331bcf5.jpg,29807,train,0
6ce4bf88b.jpg,29808,test,1
693c4e05b.jpg,29809,train,0
c6b7e8d5e.jpg,29810,train,1
ff7caf167.jpg,29811,test,2
f788bba0f.jpg,29812,val,2
f6f0e7d8c.jpg,29813,val,2
2635f9aa3.jpg,29814,train,1
027b381f0.jpg,4233,val,1
8e1d2026c.jpg,29815,train,0
7dff449e3.jpg,29816,train,0
a67d2e51e.jpg,29817,train,1
94fba66f4.jpg,29818,train,0
51cc20422.jpg,29819,train,1
0056fbc62.jpg,6070,train,1
4dd28950b.jpg,29820,train,0
52a9a23a0.jpg,29821,train,1
46ddfa836.jpg,29822,train,1
3b268f266.jpg,29823,train,2
56ef6da32.jpg,29824,train,1
7694b5649.jpg,29825,test,2
a11221fe0.jpg,29826,test,1
207833c1d.jpg,29827,train,2
13a631ef1.jpg,29828,train,0
f56fa13de.jpg,29829,train,14
e5bcb0727.jpg,29830,train,1
6bf7aa642.jpg,16917,train,1
0d5b4a0c3.jpg,29831,train,6
53ba79835.jpg,29832,val,7
515d3cfa5.jpg,29833,train,3
faf2e68c9.jpg,29834,val,0
5cec6f24b.jpg,29835,train,0
b169f42a7.jpg,29836,train,1
2c100d0f5.jpg,29837,train,1
bfa1cb719.jpg,29838,train,0
adf0d6a39.jpg,253,train,2
37d83bf16.jpg,29839,test,2
610e0e616.jpg,29840,train,1
cc443832a.jpg,29841,test,0
47a3491f2.jpg,29842,train,2
93ca7a171.jpg,29843,train,1
5bcc125b2.jpg,29844,train,0
65b358d53.jpg,29845,train,1
af967eae5.jpg,21536,train,1
4ccae55ea.jpg,29846,train,1
ecf2dc6dc.jpg,29847,train,1
7eaadda2c.jpg,29848,train,1
16ddaae32.jpg,29849,train,1
99429d1f0.jpg,29850,val,3
d847dbd21.jpg,29851,train,1
8411a7703.jpg,29852,train,2
3b8737546.jpg,29853,train,0
43da49445.jpg,7524,train,3
d3f25dc86.jpg,29854,train,1
de0308363.jpg,29855,train,1
08b5267c6.jpg,29856,val,0
341583139.jpg,29857,train,1
81042821d.jpg,29858,val,1
6f23137a7.jpg,29859,val,1
96771124a.jpg,29860,train,3
a052a011a.jpg,29861,train,1
ae01f9cac.jpg,29862,train,0
76e04d4cc.jpg,29863,train,1
26f633d0b.jpg,29864,train,1
e15afc278.jpg,29865,train,0
a7c79cb84.jpg,29866,train,1
c3f33d38d.jpg,29867,train,2
3ae903d0a.jpg,29868,train,1
8131e45f4.jpg,29869,train,1
7634b5101.jpg,29870,train,1
62728076a.jpg,29871,train,3
435ebd0a8.jpg,29872,train,0
551d1d026.jpg,29873,train,1
1f5b9c63f.jpg,14853,train,2
431cf1bcd.jpg,29874,train,3
8ee32919e.jpg,5109,train,1
fa275ffdf.jpg,29875,train,1
4d9b44609.jpg,29876,train,4
c7a9d4324.jpg,29877,train,0
847a6d1dd.jpg,29878,train,1
d52947147.jpg,29879,val,1
0ff0b3628.jpg,29880,train,0
fc5d1c9ee.jpg,29881,train,1
eb4cb481d.jpg,29882,train,0
87bd9c92b.jpg,29883,test,1
c88114242.jpg,29884,train,3
1081b0790.jpg,29885,train,2
a712e8653.jpg,17624,train,2
e0d51b938.jpg,29886,train,1
de55ad2b8.jpg,29887,train,4
eb2240527.jpg,29888,train,1
272b1f5e8.jpg,29889,train,1
86d198298.jpg,29890,train,1
9e574345e.jpg,29891,train,1
5dcab9a00.jpg,29892,train,0
fd2a57197.jpg,29893,train,1
c063bb9c4.jpg,29894,train,0
987a1af25.jpg,29895,train,1
0e7975fc6.jpg,29896,test,2
f5c040a29.jpg,29897,test,1
852ae0f63.jpg,29898,train,0
96b50ad71.jpg,29899,test,1
40e376ca0.jpg,29900,train,1
c339c2d43.jpg,29901,train,1
193a49215.jpg,29902,train,1
98b3ec19a.jpg,17403,test,2
66567337a.jpg,29903,train,1
0cfbcc901.jpg,29904,train,1
b94295fa0.jpg,29905,train,4
d17712cad.jpg,7997,train,2
5a4da7ab3.jpg,29906,train,1
4ef1cbda4.jpg,8161,train,2
c139af8cf.jpg,29907,train,5
be43bc85e.jpg,29908,train,1
498c8a2fd.jpg,406,train,3
1282e976e.jpg,29909,val,8
d38576d54.jpg,29910,train,1
6847ef8b0.jpg,29911,train,0
c9ff852f4.jpg,29912,train,1
512ffa262.jpg,29913,train,1
00af75a14.jpg,29914,train,0
d0182272b.jpg,29915,train,2
06bc8947e.jpg,29916,train,1
90edff9b2.jpg,29917,train,1
2799dfe27.jpg,29918,train,1
83de21c2d.jpg,29919,train,0
def335b8b.jpg,29920,train,2
67f50dd34.jpg,29921,train,1
015369fd9.jpg,29922,test,4
79772f054.jpg,29923,train,2
d775d6fbf.jpg,29924,train,2
11a6faa08.jpg,29925,train,0
893e00503.jpg,29926,val,0
2e5403373.jpg,29927,train,1
f198ff15f.jpg,29928,val,4
519658ddb.jpg,29929,train,4
40e6ae8a1.jpg,29930,train,0
4c75bc683.jpg,29931,train,0
cf2e084ce.jpg,29932,train,1
2683d5628.jpg,29933,train,3
6b82eda78.jpg,29934,train,1
14830fed8.jpg,29935,train,1
5729d4d19.jpg,29936,train,1
21f204ead.jpg,29937,train,0
23a215972.jpg,29938,train,0
21ee1e2d6.jpg,7883,train,1
33e99b5b1.jpg,29939,train,1
144136392.jpg,29940,train,0
84398cc98.jpg,29941,test,0
30d3278a2.jpg,29942,train,1
7bd3a77f3.jpg,29943,train,3
98e6b807c.jpg,29944,train,1
459de5394.jpg,29945,test,1
bbd7d1568.jpg,29946,val,2
10f0f26d7.jpg,29947,train,1
b8f49c314.jpg,29948,val,1
392a47799.jpg,29949,train,2
a85844b46.jpg,29950,train,1
be0fda7a5.jpg,29951,train,0
4af80f328.jpg,29952,train,1
39c325e89.jpg,29953,train,1
be0740884.jpg,29954,train,2
c90ac352f.jpg,29955,train,0
12ede21b7.jpg,29956,train,0
4545787fa.jpg,29957,train,0
d5e80bff7.jpg,29958,train,1
a78d7a225.jpg,29959,train,2
16bb8342d.jpg,29960,train,1
681a34304.jpg,29961,val,1
da776ec76.jpg,29962,train,0
6daf2bd22.jpg,29963,train,1
6b4985a78.jpg,29964,train,1
237bac150.jpg,29965,train,1
932256474.jpg,29966,val,2
3adf40fc7.jpg,29967,train,1
0f5aff74e.jpg,29968,val,1
6ac9f778e.jpg,29969,train,3
ba8fac995.jpg,29970,train,1
2be159856.jpg,29971,train,1
87f5c56b4.jpg,29972,train,5
082c2c064.jpg,13073,train,10
181b8766f.jpg,29973,train,0
708017af4.jpg,4499,train,2
70f38aa01.jpg,29974,train,1
6fc9d34a5.jpg,29975,test,1
9ac3a58c8.jpg,29976,train,2
e0c2eb9fa.jpg,29977,train,1
faa97745d.jpg,29978,train,4
e0a5b275f.jpg,29979,val,2
0b7b81336.jpg,29980,train,1
c225fa7f8.jpg,29981,train,1
89f3dc58c.jpg,24871,val,1
ac5a50d1b.jpg,29982,val,1
2340e7738.jpg,29983,train,0
0b2b42ec9.jpg,29984,train,1
cec89b8ef.jpg,29985,train,2
843e60ab9.jpg,29986,train,1
aa9896f7d.jpg,29987,train,0
7ee1e597c.jpg,29988,train,1
1d86df492.jpg,29989,train,2
9c16b8546.jpg,29990,train,5
8157ad66f.jpg,29991,train,12
20d26c027.jpg,29992,test,6
7bded8c46.jpg,29993,train,7
14708ecc3.jpg,21416,train,1
d4cbb37c1.jpg,29994,test,1
914920d8d.jpg,29995,train,0
e75c9e18a.jpg,29996,train,1
23a0420fb.jpg,29997,train,1
38bc66e78.jpg,29998,train,2
fb9a4bf5d.jpg,29999,train,1
8c56fa25a.jpg,12771,train,1
9274a07fb.jpg,30000,val,1
9335f19a6.jpg,30001,val,1
415593314.jpg,30002,train,5
c774ac4fc.jpg,27539,test,5
ffb160638.jpg,30003,train,0
b677afc18.jpg,30004,val,2
17e536c44.jpg,22697,train,1
1d7d12b75.jpg,30005,train,0
ea9029be5.jpg,30006,train,1
252d634e2.jpg,30007,train,1
935dc143c.jpg,30008,train,2
6bc86cd24.jpg,30009,train,1
24d1bfc6a.jpg,30010,train,0
7567b173a.jpg,30011,train,2
536173b47.jpg,30012,val,0
9968b8061.jpg,30013,val,1
02bf17114.jpg,30014,train,0
1878f9d65.jpg,30015,train,3
ea66dded5.jpg,30016,train,0
824b7afeb.jpg,30017,train,0
735a77284.jpg,30018,train,1
1bc2740b2.jpg,30019,train,2
b6ac8b8b5.jpg,30020,train,1
22bf5efd6.jpg,30021,train,2
8b869d58e.jpg,30022,train,0
5b57403a4.jpg,30023,train,1
753ce130d.jpg,30024,train,2
f982af57b.jpg,30025,train,1
cc20a5ada.jpg,30026,train,0
a7f99e34b.jpg,30027,train,0
ddb52d15a.jpg,30028,train,0
f8213373d.jpg,30029,test,1
553ac50c5.jpg,30030,val,1
ec6d3d5a4.jpg,30031,test,3
8d7e85733.jpg,30032,val,1
349ba0107.jpg,30033,train,5
7d9eef8c7.jpg,30034,test,6
0f430eb32.jpg,30035,train,0
2560891af.jpg,30036,train,2
d89dfee10.jpg,29986,train,1
c3f74eefd.jpg,24676,train,1
a8ecfa9ae.jpg,30037,train,0
395fe220d.jpg,22660,test,1
260620ccf.jpg,5649,train,1
1e0b06edb.jpg,30038,train,10
66e045556.jpg,30039,train,0
458d1f2f7.jpg,30040,train,1
9bae230e3.jpg,30041,train,1
cfdba76fa.jpg,30042,train,2
dbd90ded3.jpg,30043,train,2
c9b3e28d2.jpg,30044,train,0
d07147db1.jpg,30045,train,2
402677695.jpg,30046,test,0
7ac444f9a.jpg,30047,train,1
a54a1df28.jpg,30048,train,1
2fb5dcee8.jpg,30049,train,1
2ae72e7fc.jpg,30050,train,0
dd5879870.jpg,30051,train,1
55540fbef.jpg,30052,train,4
c7c832a7b.jpg,30053,train,1
590d5161f.jpg,30054,test,2
a43dc17e9.jpg,30055,train,1
32eac1dff.jpg,30056,train,0
3cc1bdaa3.jpg,30057,test,1
d6ca49504.jpg,30058,train,1
d6e9b5540.jpg,30059,train,1
aaea9f6e8.jpg,30060,train,1
fcff11591.jpg,30061,train,1
90c4b205a.jpg,30062,train,1
b54923d5e.jpg,30063,train,4
6d1fd7262.jpg,30064,val,1
618df3664.jpg,30065,test,0
522f3223b.jpg,30066,train,0
9351ed309.jpg,30067,train,1
bf476bc64.jpg,30068,val,0
f7595ad5e.jpg,30069,test,0
6a1e9ceb9.jpg,30070,train,1
692a65168.jpg,30071,train,1
bb2ea147d.jpg,30072,train,0
04580387f.jpg,30073,train,1
b35d011b1.jpg,30074,train,8
3a22cf69c.jpg,30075,train,9
ea09760b1.jpg,30076,train,1
035308d3e.jpg,30077,train,0
30bfb7f90.jpg,30078,train,0
cc7025c9b.jpg,30079,train,1
5225440ac.jpg,30080,test,8
441062bcf.jpg,30081,train,0
24c698e2d.jpg,30082,train,4
936500fe2.jpg,30083,train,0
d3d63d5df.jpg,30084,train,1
377196e67.jpg,30085,train,2
6aaebf1da.jpg,30086,train,2
8c592ea80.jpg,30087,train,1
1a2b3c91d.jpg,26658,val,1
04875e0d3.jpg,30088,train,1
49f50d101.jpg,30089,train,1
417a6a164.jpg,30090,train,1
72438254f.jpg,30091,train,0
ad4dae948.jpg,30092,test,1
3f647b40f.jpg,30093,train,0
feb256728.jpg,30094,train,1
d039ef7f5.jpg,30095,train,1
99a41dbfa.jpg,30096,train,1
7070ef6b0.jpg,1739,train,1
21819eeff.jpg,30097,train,0
e47ccd2ff.jpg,839,train,2
4b5993c9a.jpg,30098,test,0
029883ddf.jpg,30099,val,1
398927bb0.jpg,9406,train,1
b75a19dd7.jpg,30100,train,1
bc501a9f8.jpg,30101,train,0
95e2b0dee.jpg,30102,train,1
85a513c63.jpg,30103,train,13
c5ba4a173.jpg,30104,train,0
3be741640.jpg,18609,train,5
27eb45000.jpg,30105,train,0
3fd799a71.jpg,30106,val,1
b0dbe1351.jpg,30107,train,2
a62ed849d.jpg,30108,train,2
