image,context,cloud_frac,edge_density,big_blob_frac,n_candidates,prefilter_ms,n_fp_0.05,n_tp_0.05,n_fp_0.25,n_tp_0.25,n_fp_0.4,n_tp_0.4,n_ships,ctx3
0b01dbc89.jpg,candidates,0.0,0.03783840603298611,0.0,1,80.77620004769415,0,1,0,1,0,1,1,ships
0b15ad41b.jpg,land_coast,0.0286407470703125,0.034025124896248815,0.11108088995267366,78,105.4790000198409,17,20,0,7,0,3,6,coast
0b1bc8662.jpg,candidates,0.0,0.001278347439236111,0.0,6,93.22629997041076,3,1,0,1,0,1,4,ships
0b2bc8131.jpg,candidates,0.0,0.06239657931857639,0.0306243896484375,41,83.23440002277493,4,4,0,3,0,2,2,ships
0b392db6f.jpg,empty_sea,0.0,0.0,0.0,0,77.44590006768703,0,0,0,0,0,0,0,empty
0b40b432c.jpg,candidates,0.0,0.001071506076388889,0.016684638129340276,43,95.23830004036427,2,2,0,2,0,2,2,ships
0b4244187.jpg,candidates,0.0,0.0012834337022569445,0.0,4,81.27189998049289,0,2,0,1,0,1,1,ships
0b4e11e35.jpg,candidates,0.0,0.0003102620442708333,0.0,2,77.73800007998943,1,1,0,1,0,1,2,ships
0b5ef3b0c.jpg,candidates,0.0,0.013524373372395834,0.024285210503472224,22,90.47020005527884,1,1,0,1,0,1,1,ships
0b5effb9c.jpg,candidates,0.0,0.0004069010416666667,0.0,7,76.6719999955967,1,2,0,2,0,2,2,ships
0b6b38300.jpg,candidates,0.0,0.002743191189236111,0.0,20,94.15739995893091,3,4,0,3,0,3,4,ships
0b752a803.jpg,candidates,0.0,0.0013495551215277778,0.0,17,85.71949996985495,0,4,0,2,0,2,2,ships
0b92571d6.jpg,candidates,0.0,0.00013224283854166666,0.0,7,101.24230000656098,0,4,0,1,0,0,1,ships
0bb0453d9.jpg,candidates,0.0,0.019282023111979168,0.0,42,90.18559998366982,0,1,0,1,0,0,1,ships
0bb09ef89.jpg,candidates,0.0,0.001976860894097222,0.0,18,82.1144999936223,0,1,0,1,0,1,1,ships
0bb2329f7.jpg,empty_sea,0.0,0.0,0.0,0,79.91660002153367,0,0,0,0,0,0,0,empty
0bbc681ee.jpg,candidates,0.0,0.0007239447699652778,0.0,2,88.99810002185404,0,1,0,1,0,1,1,ships
0bbf29b74.jpg,candidates,0.0,0.014119466145833334,0.0,41,75.13530005235225,0,1,0,1,0,1,1,ships
0bc11ad09.jpg,land_coast,0.0,0.17276170518663195,0.0,0,78.3904999261722,0,0,0,0,0,0,0,coast
0bd2bd3f0.jpg,candidates,0.0,0.0030805799696180555,0.021360609266493056,22,83.29940005205572,1,1,0,1,0,1,1,ships
0bde4207e.jpg,candidates,0.0,0.0,0.0,38,89.15889996569604,0,3,0,0,0,0,1,ships
0bfb71a47.jpg,candidates,0.0,0.004742092556423611,0.0,16,93.93380000256002,1,2,0,1,0,0,1,ships
0c0861189.jpg,candidates,0.0,0.0006679958767361111,0.0,82,97.95909991953522,0,1,0,1,0,1,1,ships
0c299ccaf.jpg,candidates,0.0,0.002804226345486111,0.0,9,82.05119997728616,2,2,0,1,0,0,1,ships
0c5bf1395.jpg,candidates,0.007103814019097222,0.017126700939476866,0.010324655530857516,72,84.90000001620501,11,0,1,0,0,0,0,empty
0c64825df.jpg,candidates,0.0,0.00020005967881944444,0.0,30,72.48890004120767,0,2,0,0,0,0,1,ships
0c64ce5c9.jpg,candidates,0.0,0.002185397677951389,0.0,8,89.93349992670119,0,1,0,1,0,1,2,ships
0c669f94c.jpg,candidates,0.0,0.0371856689453125,0.0,2,87.51790004316717,3,1,1,1,1,1,1,ships
0c6b7bca1.jpg,candidates,0.054901123046875,0.01782664566025873,0.0,65,87.81999989878386,0,1,0,1,0,1,1,ships
0c748082f.jpg,candidates,0.0,0.012819078233506944,0.0,92,79.97770002111793,22,3,1,0,0,0,1,ships
0c7e7a597.jpg,land_coast,0.0,0.184814453125,0.1057773166232639,0,94.01070000603795,0,0,0,0,0,0,0,coast
0c83c2cd8.jpg,candidates,0.0,0.0018700493706597222,0.0,2,83.55390001088381,0,1,0,1,0,1,1,ships
0c8bf76ab.jpg,candidates,0.0,0.002465142144097222,0.0,18,72.46399996802211,31,2,8,1,2,1,1,ships
0ca6d4877.jpg,land_coast,0.0,0.3178812662760417,0.0,14,86.95759996771812,0,4,0,2,0,0,1,coast
0cb7d1e84.jpg,candidates,0.0,0.00026109483506944444,0.0,5,85.66270000301301,0,1,0,1,0,1,1,ships
0cb8234c9.jpg,candidates,0.0,0.012474907769097222,0.0135345458984375,3,77.36090000253171,0,2,0,1,0,1,1,ships
0cba20fa6.jpg,candidates,0.0,0.0,0.0,12,77.64190004672855,0,0,0,0,0,0,0,empty
0cbf8d68c.jpg,candidates,0.0,0.0015716552734375,0.0,12,87.38919999450445,0,2,0,2,0,2,2,ships
0cdcd25e1.jpg,candidates,0.0,0.029061211480034724,0.0,80,82.05710002221167,7,1,1,1,0,1,1,ships
0cefc8948.jpg,candidates,0.0,0.0008629692925347222,0.025078667534722224,28,91.23590006493032,0,2,0,2,0,2,2,ships
0cf84269c.jpg,candidates,0.0,0.00140380859375,0.0,5,84.55260004848242,0,2,0,2,0,1,2,ships
0cf8a35ea.jpg,candidates,0.0,0.002838134765625,0.011015150282118056,25,93.94190006423742,0,1,0,1,0,1,1,ships
0cfc3c00b.jpg,candidates,0.0,0.008302476671006944,0.0,118,82.92489999439567,0,0,0,0,0,0,0,empty
0d062f06b.jpg,candidates,0.0,0.09627787272135417,0.0,21,96.66399995330721,15,1,1,0,0,0,1,ships
0d0697409.jpg,candidates,0.0,0.0009867350260416667,0.0,7,103.82040007971227,4,4,2,2,0,1,2,ships
0d0f80e85.jpg,candidates,0.0,0.0013071695963541667,0.0,7,65.86309999693185,0,1,0,1,0,1,1,ships
0d1270a81.jpg,candidates,0.0,0.0,0.0,6,85.07000003010035,0,0,0,0,0,0,0,empty
0d1e9e8ad.jpg,candidates,0.0,6.781684027777778e-05,0.0,1,74.65760002378374,0,1,0,1,0,1,1,ships
0d2255fcd.jpg,candidates,0.0,0.027491251627604168,0.0,11,78.73119995929301,0,3,0,0,0,0,1,ships
0d291df5e.jpg,land_coast,0.0,0.3453097873263889,0.0,1,93.81470002699643,0,1,0,1,0,1,1,coast
0d2f9770f.jpg,candidates,0.0,0.07230461968315972,0.05778842502170139,47,97.21369994804263,4,1,1,1,1,1,1,ships
0d34fb0bc.jpg,candidates,0.0,0.0006985134548611111,0.0,2,98.42699998989701,1,3,0,2,0,1,2,ships
0d3516189.jpg,candidates,0.0,0.0010121663411458333,0.0,7,72.16909993439913,0,1,0,1,0,1,1,ships
0d363847d.jpg,empty_sea,0.0,0.004231770833333333,0.0,0,76.98279991745949,0,0,0,0,0,0,0,empty
0d37760fb.jpg,candidates,0.0,0.00043402777777777775,0.0,2,78.09980004094541,0,1,0,1,0,1,1,ships
0d38420ac.jpg,candidates,0.027818467881944444,0.060081568566706156,0.0,118,95.88209993671626,4,1,0,1,0,0,1,ships
0d3f105ab.jpg,candidates,0.0,0.001491970486111111,0.0,9,89.90200003609061,0,1,0,1,0,1,1,ships
0d4d2af8e.jpg,candidates,0.0,0.0,0.0,30,80.95590001903474,0,0,0,0,0,0,0,empty
0d71e6b72.jpg,land_coast,0.1306491427951389,0.0,0.30695200283278834,19,74.95199993718415,0,0,0,0,0,0,0,coast
0d7416980.jpg,candidates,0.0,0.002356635199652778,0.0,2,79.42590001039207,0,4,0,3,0,1,3,ships
0d7c1d566.jpg,land_coast,0.0,0.013253106011284722,0.08653089735243055,64,79.71859991084784,2,4,1,3,0,2,3,coast
0dadcb924.jpg,land_coast,0.011050754123263888,0.3051780130419427,0.029955119866996303,8,92.80949993990362,1,0,0,0,0,0,1,coast
0db77441f.jpg,candidates,0.0,2.712673611111111e-05,0.0,3,74.14580008480698,0,2,0,1,0,1,1,ships
0dbb00adb.jpg,candidates,0.0,0.0007154676649305555,0.07256571451822917,67,89.41199991386384,0,2,0,1,0,1,1,ships
0dcaad2e8.jpg,candidates,0.0,0.0007646348741319445,0.0,2,85.06299997679889,0,1,0,1,0,1,1,ships
0dd92e511.jpg,candidates,0.0,0.011827256944444444,0.015401204427083334,50,72.56629993207753,0,1,0,1,0,1,1,ships
0ddc8badf.jpg,land_coast,0.0,0.2946624755859375,0.0,6,102.40309999790043,0,1,0,1,0,1,1,coast
0de34ade8.jpg,candidates,0.0,3.390842013888889e-05,0.0,1,79.00239992886782,0,2,0,1,0,0,1,ships
0debcd8ae.jpg,candidates,0.0,0.0120086669921875,0.0,54,86.84729994274676,0,0,0,0,0,0,0,empty
0dec35751.jpg,candidates,0.0,0.018834431966145832,0.05006069607204861,76,85.2370000211522,4,2,1,2,0,2,2,ships
0e011db65.jpg,land_coast,0.11126030815972222,0.008937150326899707,0.31168874373059,37,84.82449990697205,0,0,0,0,0,0,0,coast
0e0827831.jpg,candidates,0.0,0.002983940972222222,0.0,23,67.32180004473776,0,1,0,1,0,1,1,ships
0e1ff2cb7.jpg,candidates,0.0,0.011711968315972222,0.0,9,76.99630002025515,0,0,0,0,0,0,0,empty
0e2a3ff67.jpg,candidates,0.0,0.0007985432942708334,0.0,7,78.60110001638532,0,5,0,1,0,0,1,ships
0e2dd8e76.jpg,candidates,0.0,0.0017852783203125,0.0,5,68.39420006144792,0,1,0,1,0,1,1,ships
0e3c1baba.jpg,candidates,0.0,0.003256903754340278,0.0,20,89.89820000715554,3,1,0,1,0,1,1,ships
0e4298511.jpg,candidates,0.0,0.00021701388888888888,0.0,2,99.62420002557337,0,1,0,1,0,1,1,ships
0e4a5ae51.jpg,land_coast,0.004247029622395833,0.2622756963736016,0.0,3,101.586899952963,0,0,0,0,0,0,1,coast
0e4aa6703.jpg,candidates,0.0,0.005098130967881944,0.0,28,83.51110003422946,0,1,0,1,0,1,1,ships
0e6445a14.jpg,land_coast,0.0,0.1451941596137153,0.0,51,107.16369992587715,0,6,0,2,0,0,1,coast
0e65a7093.jpg,empty_sea,0.0,0.0,0.0,0,87.64130005147308,0,0,0,0,0,0,0,empty
0e67d3434.jpg,candidates,0.0,0.003055148654513889,0.019982231987847224,62,76.65439997799695,0,1,0,1,0,1,1,ships
0e68c6286.jpg,candidates,0.0,0.0008951822916666666,0.0,2,77.30939995963126,1,2,0,2,0,2,2,ships
0e6990305.jpg,candidates,0.0,0.0285186767578125,0.0,6,92.22999995108694,0,0,0,0,0,0,1,ships
0e699dde0.jpg,candidates,0.0,0.029754638671875,0.045267740885416664,56,82.08429999649525,6,1,1,1,0,1,1,ships
0e6a7fe30.jpg,candidates,0.0,0.04458279079861111,0.0,24,78.6587999900803,3,8,0,5,0,4,5,ships
0e7975fc6.jpg,candidates,0.0,0.018566555447048612,0.0,127,84.46959999855608,38,7,2,1,1,0,2,ships
0e7b65cab.jpg,candidates,0.0,0.0009579128689236111,0.0,3,85.36909997928888,0,0,0,0,0,0,0,empty
0e7e0f76d.jpg,candidates,0.0,0.0030924479166666665,0.0,66,100.80869996454567,2,0,0,0,0,0,0,empty
0e81ee44b.jpg,candidates,0.0,0.0005018446180555555,0.0,22,76.2652000412345,0,2,0,2,0,2,2,ships
0e845b123.jpg,land_coast,0.0,0.22479417588975695,0.0,10,93.96559989545494,0,3,0,1,0,1,1,coast
0e99e0e40.jpg,candidates,0.0,0.0005442301432291666,0.0,7,80.26170008815825,2,5,0,1,0,0,1,ships
0ebbee9f9.jpg,land_coast,0.0,0.272857666015625,0.0,21,83.57169991359115,0,2,0,2,0,2,4,coast
0ec205f2b.jpg,candidates,0.0,0.029742770724826388,0.0517578125,64,77.19370000995696,0,1,0,1,0,1,1,ships
0ec6df41c.jpg,candidates,0.0,0.00014580620659722222,0.0,1,89.82970006763935,0,2,0,1,0,0,1,ships
0ed86b44b.jpg,candidates,0.0,0.0007137722439236111,0.0,2,83.1698999973014,2,4,0,3,0,1,2,ships
0edd66a67.jpg,candidates,0.0,8.816189236111111e-05,0.0,1,84.57190007902682,0,2,0,1,0,1,1,ships
0ee8a4ea8.jpg,candidates,0.0,0.001193576388888889,0.0,27,84.83820001129061,0,2,0,1,0,0,1,ships
0eecb8a16.jpg,candidates,0.0,0.011942545572916666,0.0617218017578125,50,69.86849999520928,4,1,1,1,0,1,1,ships
0efbf3431.jpg,land_coast,0.0,0.033866034613715276,0.12308586968315972,74,97.35850000288337,19,7,5,3,2,1,9,coast
0f34bea30.jpg,candidates,0.0,0.0018598768446180555,0.0,6,90.65489994827658,0,1,0,1,0,1,1,ships
0f5b253f0.jpg,land_coast,0.0,0.2045525444878472,0.0,52,80.61679999809712,5,0,0,0,0,0,1,coast
0f5bf2f15.jpg,empty_sea,0.0,0.0,0.0,0,96.0073999594897,0,0,0,0,0,0,0,empty
0f6f01e69.jpg,land_coast,0.1693878173828125,4.6207615014954464e-05,0.10852278455489464,49,89.3252999521792,0,2,0,2,0,2,3,coast
0f7a3efdf.jpg,land_coast,0.025868733723958332,0.004956882156278894,0.22051446108847508,28,76.66679995600134,2,2,1,1,1,1,1,coast
0f7aba2e0.jpg,land_coast,0.050650702582465276,0.005430919892575211,0.08492164681839966,13,76.1158000677824,8,7,3,0,2,0,4,coast
0f7cb7b56.jpg,candidates,0.0,0.0120086669921875,0.029062906901041668,45,84.87160003278404,0,1,0,1,0,1,1,ships
0f8134343.jpg,candidates,0.0,0.0006985134548611111,0.0,32,109.66779990121722,0,0,0,0,0,0,0,empty
0f81bc382.jpg,land_coast,0.0,0.24521043565538195,0.0,57,78.29119998496026,0,1,0,1,0,1,1,coast
0f8b47d44.jpg,land_coast,0.0,0.0011461046006944445,0.0934566921657986,56,86.6341000655666,0,3,0,2,0,1,1,coast
0fa4ddf64.jpg,land_coast,0.0,0.011593288845486112,0.22953287760416666,70,77.32119993306696,1,8,0,4,0,2,8,coast
0ff239dd3.jpg,candidates,0.0,0.00014071994357638888,0.0,1,85.0061000091955,0,2,0,1,0,1,1,ships
100383c25.jpg,candidates,0.0,0.020089043511284724,0.0,13,88.95790006499738,0,2,0,1,0,1,1,ships
101bf6dad.jpg,candidates,0.0,0.0017683241102430555,0.06302727593315972,42,91.39549999963492,0,1,0,1,0,1,1,ships
10213647d.jpg,land_coast,0.0,0.2987518310546875,0.0,0,92.09160006139427,0,0,0,0,0,0,0,coast
102193b0a.jpg,empty_sea,0.0,0.0,0.0,0,80.54579992312938,0,0,0,0,0,0,0,empty
10306ca2a.jpg,candidates,0.0,0.0007849799262152778,0.0,3,83.7575999321416,0,2,0,1,0,1,1,ships
104f9a4c8.jpg,candidates,0.0,0.002966986762152778,0.0,3,73.94759997259825,0,2,0,1,0,0,1,ships
105dc5604.jpg,candidates,0.0,0.000213623046875,0.0,31,80.69739991333336,2,4,0,2,0,2,2,ships
1076a4e9e.jpg,candidates,0.0,0.0005917019314236111,0.0,80,85.99789999425411,0,0,0,0,0,0,0,empty
107dc1bc4.jpg,candidates,0.0,0.031275431315104164,0.0,43,96.10079997219145,13,3,4,1,3,1,3,ships
1093ebba2.jpg,land_coast,0.21530659993489584,0.24318375117839452,0.0,0,92.30090002529323,0,1,0,0,0,0,1,coast
1097748b8.jpg,land_coast,0.0,0.24761962890625,0.0,44,80.6194000178948,0,1,0,1,0,1,1,coast
109de8d41.jpg,candidates,0.0,0.0,0.0,1,72.87739997263998,0,0,0,0,0,0,0,empty
10a5cb97d.jpg,candidates,0.0,0.0007392035590277778,0.0,6,100.72049999143928,0,2,0,2,0,2,2,ships
10acf3589.jpg,candidates,0.0,0.00044080946180555556,0.0,15,77.08799990359694,0,0,0,0,0,0,0,empty
10c100962.jpg,candidates,0.0,0.00032212999131944444,0.0,8,71.61819993052632,0,2,0,2,0,2,3,ships
10c786126.jpg,candidates,0.0,0.002987331814236111,0.0,14,87.69140008371323,0,8,0,6,0,5,6,ships
10c9d2e4a.jpg,candidates,0.0,0.0011376274956597222,0.0,9,83.96620000712574,0,2,0,2,0,2,2,ships
10cfc8ca8.jpg,candidates,0.0,0.007620917426215278,0.0,2,91.4603000273928,0,4,0,3,0,2,2,ships
10defd098.jpg,candidates,0.0,0.006578233506944444,0.0,16,89.31619999930263,0,2,0,2,0,2,2,ships
10e334e8d.jpg,land_coast,0.5952538384331597,0.014880427498148214,0.2201950548481535,20,80.63520002178848,0,0,0,0,0,0,2,coast
10f8ab308.jpg,candidates,0.0,0.004823472764756944,0.0,35,94.46010005194694,0,1,0,1,0,1,1,ships
1106253f8.jpg,candidates,0.0,0.0004781087239583333,0.0,4,89.22689990140498,1,1,1,1,1,1,1,ships
110aa83cb.jpg,empty_sea,0.0,0.09596421983506945,0.0,0,94.7001000167802,0,0,0,0,0,0,0,empty
1117dbd46.jpg,candidates,0.0,0.0009256998697916666,0.0,25,94.71459989435971,0,1,0,1,0,1,1,ships
111c59e0d.jpg,candidates,0.0,0.028650919596354168,0.052466498480902776,11,70.3747000079602,8,2,1,1,0,0,1,ships
112b48a92.jpg,candidates,0.0,0.0015106201171875,0.06357828776041667,46,75.6186000071466,5,0,2,0,0,0,0,empty
11319bd4d.jpg,land_coast,0.0,0.21955702039930555,0.0,1,75.93869999982417,0,0,0,0,0,0,0,coast
11374fdd1.jpg,land_coast,0.0,0.3472934299045139,0.0,0,90.82820010371506,1,1,0,1,0,1,2,coast
113b5371f.jpg,candidates,0.0,0.0010002983940972222,0.0,2,88.72689993586391,0,3,0,2,0,0,1,ships
113c5965a.jpg,candidates,0.0,0.012049357096354166,0.0,18,102.59659995790571,0,0,0,0,0,0,0,empty
115f9bef0.jpg,candidates,0.0,0.0,0.0,2,77.05039996653795,0,2,0,1,0,1,1,ships
1165285c5.jpg,empty_sea,0.0,0.0,0.0,0,72.61549995746464,0,0,0,0,0,0,0,empty
1169a2c66.jpg,candidates,0.0,0.008660210503472222,0.018039279513888888,87,79.47819994296879,0,1,0,0,0,0,1,ships
116dc2a67.jpg,candidates,0.0,0.010089450412326388,0.011335584852430556,12,91.25389996916056,1,2,0,2,0,2,2,ships
1172ecf76.jpg,candidates,0.0,0.0012461344401041667,0.0,6,87.46350009460002,3,5,1,3,0,3,4,ships
11790c78f.jpg,candidates,0.0,5.764431423611111e-05,0.0,14,85.89700004085898,0,1,0,1,0,1,1,ships
1179e005f.jpg,candidates,0.0,0.003345065646701389,0.0,2,101.0299000190571,0,2,0,1,0,1,1,ships
118992fba.jpg,land_coast,0.0,0.2536129421657986,0.0,3,98.94500009249896,0,2,0,0,0,0,2,coast
1195f6082.jpg,candidates,0.021343655056423612,0.0007921676603659675,0.05696627703882843,14,69.7250000666827,0,1,0,1,0,1,1,ships
11bdd3b25.jpg,candidates,0.0,0.005072699652777778,0.0,15,82.98060006927699,9,4,2,2,0,1,2,ships
11ef28b6d.jpg,land_coast,0.0,0.07029045952690972,0.3160925971137153,42,82.18450006097555,5,3,1,3,1,1,3,coast
11f1398df.jpg,land_coast,0.0,0.3232947455512153,0.0,2,101.46829998120666,0,0,0,0,0,0,0,coast
11f537a9a.jpg,candidates,0.0,0.002956814236111111,0.0,30,84.19820002745837,0,0,0,0,0,0,0,empty
1215892e3.jpg,candidates,0.0,0.007422553168402778,0.0,93,90.69169999565929,0,1,0,1,0,1,1,ships
1232d4183.jpg,candidates,0.0,0.00012037489149305556,0.0,1,88.5878000408411,0,1,0,1,0,1,1,ships
123b7ff5f.jpg,candidates,0.011252509223090278,0.00014789948338366502,0.019557127035337657,18,89.40779999829829,0,2,0,2,0,0,1,ships
125cb02ff.jpg,empty_sea,0.0,0.0,0.0,0,84.03180004097521,0,0,0,0,0,0,0,empty
125fb4347.jpg,land_coast,0.0,0.015953911675347224,0.2966664632161458,49,93.44640001654625,0,1,0,1,0,1,1,coast
127ede551.jpg,land_coast,0.0,0.053292168511284724,0.1070556640625,64,88.5150000685826,5,4,1,2,0,2,3,coast
1281987a7.jpg,candidates,0.0,0.00103759765625,0.0,5,71.90209999680519,0,1,0,1,0,1,1,ships
1286d5f8e.jpg,land_coast,0.0,0.3003997802734375,0.0,5,91.57380007673055,0,6,0,2,0,2,2,coast
1293fb3e1.jpg,candidates,0.0,5.764431423611111e-05,0.0,2,92.92640001513064,1,1,1,1,1,0,1,ships
12ac8d91f.jpg,candidates,0.0,0.020853678385416668,0.0,17,89.51830002479255,0,3,0,2,0,2,2,ships
12c41b236.jpg,land_coast,0.0,0.2812550862630208,0.0,0,79.21889994759113,0,0,0,0,0,0,0,coast
12c9ea516.jpg,candidates,0.0,0.000640869140625,0.0,2,89.85630003735423,0,1,0,1,0,1,1,ships
12d2ca743.jpg,land_coast,0.0,0.3037974039713542,0.0,13,93.5944999800995,0,1,0,1,0,1,1,coast
12d7e1a24.jpg,land_coast,0.009838528103298612,0.00038505041753904653,0.11342657054158028,60,81.40479994472116,0,13,0,8,0,7,7,coast
12f42a9bd.jpg,candidates,0.0,0.007439507378472222,0.0,1,82.26830000057817,0,0,0,0,0,0,0,empty
13038001c.jpg,land_coast,0.0,0.007422553168402778,0.2983245849609375,82,85.51110001280904,0,0,0,0,0,0,0,coast
13148ae99.jpg,candidates,0.0,0.0009104410807291666,0.0,3,74.35010001063347,0,1,0,1,0,1,1,ships
131ecea79.jpg,candidates,0.0,0.014309353298611112,0.0306243896484375,60,90.37830005399883,2,1,0,1,0,1,1,ships
13291b6f8.jpg,candidates,0.0,0.0025804307725694445,0.0,11,73.47299996763468,0,3,0,3,0,3,3,ships
133b13bda.jpg,candidates,0.0,0.05019972059461805,0.0,57,89.54459999222308,0,0,0,0,0,0,0,empty
133e519f7.jpg,land_coast,0.0,0.2933485243055556,0.0,6,88.5485999751836,11,2,5,2,3,2,2,coast
13466bcf9.jpg,candidates,0.0,0.0004119873046875,0.0,14,77.64439994934946,1,4,0,1,0,0,1,ships
134c1a225.jpg,candidates,0.0,0.0004696316189236111,0.0,3,83.51350005250424,1,1,1,1,1,1,1,ships
135099204.jpg,empty_sea,0.0,0.0,0.0,0,93.98870007134974,0,0,0,0,0,0,0,empty
13522033c.jpg,candidates,0.0,0.0005679660373263889,0.0,2,92.61619998142123,0,1,0,1,0,1,1,ships
135a2a350.jpg,candidates,0.0,0.002621120876736111,0.0,4,91.99700003955513,1,1,0,1,0,1,3,ships
135f22189.jpg,land_coast,0.0,0.015006171332465278,0.08207024468315972,63,77.40410009864718,0,2,0,1,0,1,1,coast
136c2dbcd.jpg,land_coast,0.006134033203125,0.13214198361780113,0.0,24,76.7356000142172,4,11,1,5,0,2,5,coast
1373dbd93.jpg,candidates,0.0,0.026880900065104168,0.014967176649305556,30,86.19780000299215,0,4,0,3,0,0,1,ships
1385a619b.jpg,candidates,0.0,0.0013953314887152778,0.0,2,91.30049997474998,0,2,0,1,0,0,1,ships
139b3ab79.jpg,candidates,0.0,0.0010325113932291667,0.0,4,107.04489995259792,1,1,0,1,0,1,3,ships
13aa7315c.jpg,candidates,0.0,0.004106309678819444,0.0,15,105.10849999263883,0,3,0,3,0,3,3,ships
13e5d5e5a.jpg,candidates,0.0,0.00011359320746527778,0.0,1,81.21229999233037,2,4,1,0,0,0,1,ships
13f654053.jpg,candidates,0.0,0.0,0.0,5,91.23380004893988,0,0,0,0,0,0,0,empty
144a5986b.jpg,empty_sea,0.0,7.120768229166667e-05,0.0,0,92.61809999588877,0,0,0,0,0,0,0,empty
1453d4c00.jpg,candidates,0.0,0.00025770399305555556,0.0,2,90.36559995729476,0,2,0,2,0,2,2,ships
1453e0557.jpg,land_coast,0.0,0.12162102593315972,0.0,6,99.06179993413389,0,1,0,1,0,1,1,coast
1469c3a5a.jpg,land_coast,0.0,0.24863179524739584,0.0,0,90.45160003006458,0,0,0,0,0,0,0,coast
1476c98b9.jpg,candidates,0.0,0.0008833143446180555,0.0,6,82.57309999316931,1,1,0,1,0,1,1,ships
147bc43db.jpg,candidates,0.0,0.0014801025390625,0.0,12,95.2009999891743,6,8,2,5,0,1,5,ships
14814c9cd.jpg,land_coast,0.0,0.1417728000217014,0.0,48,80.78289998229593,0,3,0,1,0,0,4,coast
148559881.jpg,candidates,0.0,0.004813300238715278,0.0,26,83.13250006176531,0,1,0,1,0,1,1,ships
149454555.jpg,candidates,0.0,0.0007832845052083334,0.0,5,74.01580002624542,0,1,0,1,0,1,1,ships
149f806bd.jpg,land_coast,0.7367570665147569,0.08697374123836141,0.23527521633214268,15,78.62379995640367,1,3,0,1,0,0,1,coast
14a1efc07.jpg,candidates,0.0019480387369791667,0.03787041414282265,0.07712164446364134,74,83.53270008228719,5,7,1,4,1,4,6,ships
14a63d1fe.jpg,candidates,0.0,0.0016276041666666667,0.0,10,94.54299998469651,2,5,0,4,0,3,4,ships
14ac0acf1.jpg,candidates,0.0,0.007939656575520834,0.045784844292534724,53,87.97999995294958,1,8,1,1,1,0,5,ships
14d37f915.jpg,land_coast,0.0791965060763889,0.0020147889664340313,0.14428872473488624,24,73.84470000397414,2,3,0,2,0,1,4,coast
14db79c5f.jpg,candidates,0.0,0.00043572319878472225,0.021124945746527776,41,79.37040005344898,0,0,0,0,0,0,0,empty
14ea69373.jpg,candidates,0.0,0.0005035400390625,0.0,3,77.01839995570481,0,1,0,1,0,1,1,ships
14f4fb908.jpg,candidates,0.0,0.00022549099392361112,0.0,3,76.64409989956766,0,1,0,1,0,1,1,ships
14fb01cab.jpg,candidates,0.0,0.09937540690104167,0.0,16,86.55680005904287,25,6,4,4,2,4,6,ships
1508c94ab.jpg,land_coast,0.0,0.23032633463541666,0.025639851888020832,27,86.77829999942333,4,7,0,6,0,5,7,coast
15224645e.jpg,candidates,0.0,2.3735894097222223e-05,0.0,50,79.13820003159344,0,0,0,0,0,0,0,empty
1523f641a.jpg,land_coast,0.059458414713541664,0.13394526168500143,0.11910739597643141,13,94.69029994215816,0,0,0,0,0,0,0,coast
15333d228.jpg,candidates,0.0,0.0008205837673611111,0.0,52,81.04540000203997,0,0,0,0,0,0,0,empty
15391f0a2.jpg,candidates,0.0,0.0005527072482638889,0.0,16,87.74999994784594,0,1,0,1,0,1,1,ships
153ae1870.jpg,candidates,0.0,0.009282430013020834,0.0,4,77.91530003305525,0,0,0,0,0,0,0,empty
153dc6955.jpg,candidates,0.0,0.003638373480902778,0.0,32,95.81640001852065,0,5,0,5,0,5,6,ships
15560bcc0.jpg,candidates,0.0,0.002288818359375,0.0,21,72.8111999342218,1,3,0,3,0,2,3,ships
1582eecfe.jpg,land_coast,0.0,0.020402696397569444,0.08544413248697917,36,79.11960000637919,4,4,1,1,1,0,1,coast
1583986c9.jpg,candidates,0.0,0.004152086046006944,0.0,21,77.37860002089292,0,3,0,3,0,3,3,ships
15a38a09e.jpg,candidates,0.0,0.0,0.0,23,72.53170001786202,0,0,0,0,0,0,0,empty
15acbd70e.jpg,land_coast,0.0,0.006742689344618056,0.1850314670138889,42,84.54980002716184,3,4,0,2,0,1,4,coast
15ad76fce.jpg,candidates,0.0,0.0007442898220486111,0.0,3,93.22419995442033,0,2,0,1,0,1,1,ships
15b6f3223.jpg,land_coast,0.0,0.3144022623697917,0.0,25,98.03290001582354,0,2,0,1,0,1,1,coast
15b8b2e75.jpg,candidates,0.0,0.00017632378472222222,0.0,2,106.2343999510631,0,3,0,2,0,1,2,ships
15bb3c734.jpg,candidates,0.0,0.003811306423611111,0.0,14,74.5253999484703,1,6,0,4,0,4,4,ships
15c1347cd.jpg,land_coast,0.0,0.04575941297743055,0.21182759602864584,28,77.95860001351684,0,1,0,1,0,1,1,coast
15d775515.jpg,candidates,0.0,0.00014241536458333334,0.0,1,91.01909992750734,0,1,0,1,0,1,1,ships
15e51def6.jpg,candidates,0.0,0.0013580322265625,0.0,42,99.4146999437362,0,2,0,2,0,2,2,ships
15f212f47.jpg,candidates,0.0,0.0003306070963541667,0.0,2,83.40150001458824,2,1,1,1,1,1,1,ships
